image_id,sequence_id,user_id,username,captured_at_utc,country,lon,lat,segment_km
561094263694875,KMX6yjqnNfxAg4ip8QSG3r,101914818722206,hcyen,2025-09-01T00:02:28.500000+00:00,"Taiwan, Province of China",120.2203226,23.0009512,0.0
573971532467907,8B2EUP1STVanx3ILhQXjfr,101914818722206,hcyen,2025-09-01T00:08:58.500000+00:00,"Taiwan, Province of China",120.2212087,23.0029761,0.0
591341870612965,mpUL9f04tBrqIyjdVRCe3X,101914818722206,hcyen,2025-09-01T00:00:31.500000+00:00,"Taiwan, Province of China",120.2232059,23.0007732,0.0
604723425908108,mpUL9f04tBrqIyjdVRCe3X,101914818722206,hcyen,2025-09-01T00:00:03+00:00,"Taiwan, Province of China",120.2270054,23.0002652,0.0
623960533870217,mpUL9f04tBrqIyjdVRCe3X,101914818722206,hcyen,2025-09-01T00:00:31+00:00,"Taiwan, Province of China",120.2232838,23.0007683,0.0
625413237063743,8B2EUP1STVanx3ILhQXjfr,101914818722206,hcyen,2025-09-01T00:08:36+00:00,"Taiwan, Province of China",120.218287,23.0034191,0.0
632256866291157,8B2EUP1STVanx3ILhQXjfr,101914818722206,hcyen,2025-09-01T00:06:56+00:00,"Taiwan, Province of China",120.2149508,23.0031716,0.0
632749989907909,8B2EUP1STVanx3ILhQXjfr,101914818722206,hcyen,2025-09-01T00:06:04+00:00,"Taiwan, Province of China",120.2167084,23.0012356,0.0
637291699419190,8B2EUP1STVanx3ILhQXjfr,101914818722206,hcyen,2025-09-01T00:08:47+00:00,"Taiwan, Province of China",120.219673,23.0032353,0.0
638064526021792,KMX6yjqnNfxAg4ip8QSG3r,101914818722206,hcyen,2025-09-01T00:02:36+00:00,"Taiwan, Province of China",120.2196212,23.001,0.0
642983708851056,8B2EUP1STVanx3ILhQXjfr,101914818722206,hcyen,2025-09-01T00:04:33+00:00,"Taiwan, Province of China",120.2181534,23.0011639,0.0
654579850530481,mpUL9f04tBrqIyjdVRCe3X,101914818722206,hcyen,2025-09-01T00:00:27+00:00,"Taiwan, Province of China",120.2238541,23.0007165,0.0
662803570195934,8B2EUP1STVanx3ILhQXjfr,101914818722206,hcyen,2025-09-01T00:08:49+00:00,"Taiwan, Province of China",120.21998,23.0031838,0.0
665667193215713,mpUL9f04tBrqIyjdVRCe3X,101914818722206,hcyen,2025-09-01T00:00:24.500000+00:00,"Taiwan, Province of China",120.2242437,23.0006894,0.0
694955470377254,mpUL9f04tBrqIyjdVRCe3X,101914818722206,hcyen,2025-09-01T00:00:34+00:00,"Taiwan, Province of China",120.2228933,23.0007702,0.0
705331082549482,8B2EUP1STVanx3ILhQXjfr,101914818722206,hcyen,2025-09-01T00:08:33+00:00,"Taiwan, Province of China",120.2179015,23.0034763,0.0
708827315539618,8B2EUP1STVanx3ILhQXjfr,101914818722206,hcyen,2025-09-01T00:05:03+00:00,"Taiwan, Province of China",120.217686,23.0011883,0.0
709129588801897,8B2EUP1STVanx3ILhQXjfr,101914818722206,hcyen,2025-09-01T00:08:43+00:00,"Taiwan, Province of China",120.2191303,23.0032969,0.0
715966084822608,8B2EUP1STVanx3ILhQXjfr,101914818722206,hcyen,2025-09-01T00:06:37+00:00,"Taiwan, Province of China",120.2147052,23.0018241,0.0
716751054664278,8B2EUP1STVanx3ILhQXjfr,101914818722206,hcyen,2025-09-01T00:08:20+00:00,"Taiwan, Province of China",120.2165933,23.0036604,0.0
718758957833095,8B2EUP1STVanx3ILhQXjfr,101914818722206,hcyen,2025-09-01T00:08:54+00:00,"Taiwan, Province of China",120.2205936,23.0030792,0.0
723853187287669,8B2EUP1STVanx3ILhQXjfr,101914818722206,hcyen,2025-09-01T00:08:22.500000+00:00,"Taiwan, Province of China",120.216824,23.0036233,0.0
734506119590098,8B2EUP1STVanx3ILhQXjfr,101914818722206,hcyen,2025-09-01T00:07:24+00:00,"Taiwan, Province of China",120.2157463,23.0037813,0.0
738621189175679,mpUL9f04tBrqIyjdVRCe3X,101914818722206,hcyen,2025-09-01T00:00:06+00:00,"Taiwan, Province of China",120.2266307,23.0003652,0.0
743737111836121,8B2EUP1STVanx3ILhQXjfr,101914818722206,hcyen,2025-09-01T00:06:26+00:00,"Taiwan, Province of China",120.215091,23.001476,0.0
748599174741452,mpUL9f04tBrqIyjdVRCe3X,101914818722206,hcyen,2025-09-01T00:00:25.500000+00:00,"Taiwan, Province of China",120.2240878,23.0007003,0.0
751959137640170,mpUL9f04tBrqIyjdVRCe3X,101914818722206,hcyen,2025-09-01T00:00:10+00:00,"Taiwan, Province of China",120.2261833,23.000489,0.0
752353760944619,mpUL9f04tBrqIyjdVRCe3X,101914818722206,hcyen,2025-09-01T00:00:01+00:00,"Taiwan, Province of China",120.2272277,23.0001965,0.0
753970340803299,8B2EUP1STVanx3ILhQXjfr,101914818722206,hcyen,2025-09-01T00:06:57+00:00,"Taiwan, Province of China",120.2149659,23.0032421,0.0
756878163985769,8B2EUP1STVanx3ILhQXjfr,101914818722206,hcyen,2025-09-01T00:07:17+00:00,"Taiwan, Province of China",120.2153619,23.0038453,0.0
758975680094546,8B2EUP1STVanx3ILhQXjfr,101914818722206,hcyen,2025-09-01T00:08:35.500000+00:00,"Taiwan, Province of China",120.2182107,23.0034349,0.0
760067936939351,8B2EUP1STVanx3ILhQXjfr,101914818722206,hcyen,2025-09-01T00:08:50.500000+00:00,"Taiwan, Province of China",120.2201324,23.0031518,0.0
764608566420049,8B2EUP1STVanx3ILhQXjfr,101914818722206,hcyen,2025-09-01T00:08:35+00:00,"Taiwan, Province of China",120.2181338,23.0034474,0.0
765489923018085,8B2EUP1STVanx3ILhQXjfr,101914818722206,hcyen,2025-09-01T00:05:57+00:00,"Taiwan, Province of China",120.2172528,23.0011861,0.0
768847826072674,KMX6yjqnNfxAg4ip8QSG3r,101914818722206,hcyen,2025-09-01T00:02:31+00:00,"Taiwan, Province of China",120.220089,23.0009699,0.0
769532695859372,KMX6yjqnNfxAg4ip8QSG3r,101914818722206,hcyen,2025-09-01T00:02:27+00:00,"Taiwan, Province of China",120.2204787,23.0009433,0.0
770487782231462,KMX6yjqnNfxAg4ip8QSG3r,101914818722206,hcyen,2025-09-01T00:02:18+00:00,"Taiwan, Province of China",120.2210227,23.0008923,0.0
772570075179158,8B2EUP1STVanx3ILhQXjfr,101914818722206,hcyen,2025-09-01T00:08:39.500000+00:00,"Taiwan, Province of China",120.2186647,23.0033444,0.0
774291732204636,8B2EUP1STVanx3ILhQXjfr,101914818722206,hcyen,2025-09-01T00:04:38+00:00,"Taiwan, Province of China",120.2179984,23.0011783,0.0
776213608227924,8B2EUP1STVanx3ILhQXjfr,101914818722206,hcyen,2025-09-01T00:08:24.500000+00:00,"Taiwan, Province of China",120.2170543,23.0035838,0.0
