image_id,sequence_id,user_id,username,captured_at_utc,country,lon,lat,segment_km
565276043275583,YgvmdPbc7t8pJTCwQX0ny1,1604196696880044,nileshjagtap,2025-05-01T00:32:36.086000+00:00,India,73.7805805,18.6298397,0.0
682737981170855,YgvmdPbc7t8pJTCwQX0ny1,1604196696880044,nileshjagtap,2025-05-01T00:32:35.109000+00:00,India,73.7806772,18.6298007,0.0
703777105509285,YgvmdPbc7t8pJTCwQX0ny1,1604196696880044,nileshjagtap,2025-05-01T00:32:38.145000+00:00,India,73.7803681,18.6299202,0.0
1191542025402585,YgvmdPbc7t8pJTCwQX0ny1,1604196696880044,nileshjagtap,2025-05-01T00:32:41.554000+00:00,India,73.7800525,18.6300657,0.0
1194472162428196,YgvmdPbc7t8pJTCwQX0ny1,1604196696880044,nileshjagtap,2025-05-01T00:32:40.541000+00:00,India,73.7801379,18.6300224,0.0
1212759960151857,YgvmdPbc7t8pJTCwQX0ny1,1604196696880044,nileshjagtap,2025-05-01T00:32:33.074000+00:00,India,73.7809045,18.6297157,0.0
1319776139322616,YgvmdPbc7t8pJTCwQX0ny1,1604196696880044,nileshjagtap,2025-05-01T00:32:39.596000+00:00,India,73.7802286,18.629978,0.0
1458094155325794,YgvmdPbc7t8pJTCwQX0ny1,1604196696880044,nileshjagtap,2025-05-01T00:32:34.301000+00:00,India,73.7807643,18.6297709,0.0
1469643257811073,YgvmdPbc7t8pJTCwQX0ny1,1604196696880044,nileshjagtap,2025-05-01T00:32:37.201000+00:00,India,73.7804772,18.6298825,0.0
1734097677177701,YgvmdPbc7t8pJTCwQX0ny1,1604196696880044,nileshjagtap,2025-05-01T00:32:42.571000+00:00,India,73.7799666,18.6301048,0.0
492901410479017,Vu8dFy1iB9bzN7saQIm5vn,1604196696880044,nileshjagtap,2025-05-01T00:52:34.512000+00:00,India,73.6865799,18.5737732,0.0
505592799185836,Vu8dFy1iB9bzN7saQIm5vn,1604196696880044,nileshjagtap,2025-05-01T00:54:07.529000+00:00,India,73.6796725,18.572595,0.0
541306672132177,Vu8dFy1iB9bzN7saQIm5vn,1604196696880044,nileshjagtap,2025-05-01T00:51:15.573000+00:00,India,73.6929616,18.5732883,0.0
552960790829042,Vu8dFy1iB9bzN7saQIm5vn,1604196696880044,nileshjagtap,2025-05-01T00:51:14.561000+00:00,India,73.6930651,18.5732949,0.0
554292771065239,Vu8dFy1iB9bzN7saQIm5vn,1604196696880044,nileshjagtap,2025-05-01T00:51:22.594000+00:00,India,73.692396,18.5731743,0.0
