image_id,sequence_id,user_id,username,captured_at_utc,country,lon,lat,segment_km
630075843375246,4oifE3ydY9eH8gqs1hPwpJ,101914818722206,hcyen,2025-10-04T18:29:07+00:00,"Taiwan, Province of China",121.5442256,25.0575911,0.0
630854243440080,4oifE3ydY9eH8gqs1hPwpJ,101914818722206,hcyen,2025-10-04T18:33:21+00:00,"Taiwan, Province of China",121.5517542,25.0600469,0.0
652224547688002,4oifE3ydY9eH8gqs1hPwpJ,101914818722206,hcyen,2025-10-04T18:35:37+00:00,"Taiwan, Province of China",121.5536965,25.0591506,0.0
654884467378865,4oifE3ydY9eH8gqs1hPwpJ,101914818722206,hcyen,2025-10-04T18:33:13+00:00,"Taiwan, Province of China",121.5513847,25.0601741,0.0
657219287126920,4oifE3ydY9eH8gqs1hPwpJ,101914818722206,hcyen,2025-10-04T18:35:25+00:00,"Taiwan, Province of China",121.5534219,25.059587,0.0
658573173641289,4oifE3ydY9eH8gqs1hPwpJ,101914818722206,hcyen,2025-10-04T18:28:46+00:00,"Taiwan, Province of China",121.5441291,25.0564476,0.0
663682996787153,4oifE3ydY9eH8gqs1hPwpJ,101914818722206,hcyen,2025-10-04T18:37:22+00:00,"Taiwan, Province of China",121.5540263,25.0585656,0.0
664585389633802,4oifE3ydY9eH8gqs1hPwpJ,101914818722206,hcyen,2025-10-04T18:33:15+00:00,"Taiwan, Province of China",121.5514621,25.0601577,0.0
672959369188595,4oifE3ydY9eH8gqs1hPwpJ,101914818722206,hcyen,2025-10-04T18:34:00+00:00,"Taiwan, Province of China",121.5531346,25.0600397,0.0
675273888499982,4oifE3ydY9eH8gqs1hPwpJ,101914818722206,hcyen,2025-10-04T18:32:46+00:00,"Taiwan, Province of China",121.551097,25.0602931,0.0
680924587870810,4oifE3ydY9eH8gqs1hPwpJ,101914818722206,hcyen,2025-10-04T18:28:56+00:00,"Taiwan, Province of China",121.5441389,25.0569488,0.0
681119341182307,4oifE3ydY9eH8gqs1hPwpJ,101914818722206,hcyen,2025-10-04T18:31:31+00:00,"Taiwan, Province of China",121.5489434,25.0577206,0.0
681415851153964,4oifE3ydY9eH8gqs1hPwpJ,101914818722206,hcyen,2025-10-04T18:31:56+00:00,"Taiwan, Province of China",121.5497983,25.059078,0.0
686926557760630,4oifE3ydY9eH8gqs1hPwpJ,101914818722206,hcyen,2025-10-04T18:33:29+00:00,"Taiwan, Province of China",121.5520492,25.059943,0.0
692406267215260,4oifE3ydY9eH8gqs1hPwpJ,101914818722206,hcyen,2025-10-04T18:37:06+00:00,"Taiwan, Province of China",121.5532331,25.0587158,0.0
702527649546036,4oifE3ydY9eH8gqs1hPwpJ,101914818722206,hcyen,2025-10-04T18:37:21+00:00,"Taiwan, Province of China",121.5539812,25.0586247,0.0
739925962408436,4oifE3ydY9eH8gqs1hPwpJ,101914818722206,hcyen,2025-10-04T18:36:40+00:00,"Taiwan, Province of China",121.5522626,25.058581,0.0
741636178923873,4oifE3ydY9eH8gqs1hPwpJ,101914818722206,hcyen,2025-10-04T18:35:01+00:00,"Taiwan, Province of China",121.5527322,25.0607178,0.0
743620495375324,4oifE3ydY9eH8gqs1hPwpJ,101914818722206,hcyen,2025-10-04T18:35:47+00:00,"Taiwan, Province of China",121.5534666,25.0590094,0.0
760321586875404,4oifE3ydY9eH8gqs1hPwpJ,101914818722206,hcyen,2025-10-04T18:31:58+00:00,"Taiwan, Province of China",121.5498295,25.0591441,0.0
764000556507142,4oifE3ydY9eH8gqs1hPwpJ,101914818722206,hcyen,2025-10-04T18:32:16+00:00,"Taiwan, Province of China",121.5504735,25.0603767,0.0
767216869650437,4oifE3ydY9eH8gqs1hPwpJ,101914818722206,hcyen,2025-10-04T18:29:45+00:00,"Taiwan, Province of China",121.5463616,25.0577508,0.0
768857272811085,4oifE3ydY9eH8gqs1hPwpJ,101914818722206,hcyen,2025-10-04T18:34:17+00:00,"Taiwan, Province of China",121.5528092,25.0606076,0.0
769741482706735,4oifE3ydY9eH8gqs1hPwpJ,101914818722206,hcyen,2025-10-04T18:31:30+00:00,"Taiwan, Province of China",121.5488687,25.057696,0.0
772092522256845,4oifE3ydY9eH8gqs1hPwpJ,101914818722206,hcyen,2025-10-04T18:29:59+00:00,"Taiwan, Province of China",121.5479868,25.0575539,0.0
775178931965576,4oifE3ydY9eH8gqs1hPwpJ,101914818722206,hcyen,2025-10-04T18:32:40+00:00,"Taiwan, Province of China",121.5509677,25.0603763,0.0
775478031936795,4oifE3ydY9eH8gqs1hPwpJ,101914818722206,hcyen,2025-10-04T18:29:22+00:00,"Taiwan, Province of China",121.5445414,25.0578063,0.0
776102648667839,4oifE3ydY9eH8gqs1hPwpJ,101914818722206,hcyen,2025-10-04T18:36:12+00:00,"Taiwan, Province of China",121.5524543,25.0588427,0.0
781763547799425,4oifE3ydY9eH8gqs1hPwpJ,101914818722206,hcyen,2025-10-04T18:32:37+00:00,"Taiwan, Province of China",121.550896,25.0604068,0.0
782194864734517,4oifE3ydY9eH8gqs1hPwpJ,101914818722206,hcyen,2025-10-04T18:30:01+00:00,"Taiwan, Province of China",121.5482101,25.0574798,0.0
782803591221848,4oifE3ydY9eH8gqs1hPwpJ,101914818722206,hcyen,2025-10-04T18:29:35+00:00,"Taiwan, Province of China",121.54541,25.0577528,0.0
783227421228263,4oifE3ydY9eH8gqs1hPwpJ,101914818722206,hcyen,2025-10-04T18:29:36+00:00,"Taiwan, Province of China",121.5454895,25.0577521,0.0
783740674628489,4oifE3ydY9eH8gqs1hPwpJ,101914818722206,hcyen,2025-10-04T18:31:50+00:00,"Taiwan, Province of China",121.5496206,25.0587314,0.0
785167004360221,4oifE3ydY9eH8gqs1hPwpJ,101914818722206,hcyen,2025-10-04T18:29:40+00:00,"Taiwan, Province of China",121.5458858,25.0577668,0.0
789309557355444,4oifE3ydY9eH8gqs1hPwpJ,101914818722206,hcyen,2025-10-04T18:32:31+00:00,"Taiwan, Province of China",121.5507472,25.0604541,0.0
789316704025585,4oifE3ydY9eH8gqs1hPwpJ,101914818722206,hcyen,2025-10-04T18:29:50+00:00,"Taiwan, Province of China",121.5469787,25.0576577,0.0
790852713564145,4oifE3ydY9eH8gqs1hPwpJ,101914818722206,hcyen,2025-10-04T18:36:01+00:00,"Taiwan, Province of China",121.5529224,25.0589117,0.0
791209813689280,4oifE3ydY9eH8gqs1hPwpJ,101914818722206,hcyen,2025-10-04T18:28:58+00:00,"Taiwan, Province of China",121.5441597,25.0570914,0.0
792758870341604,4oifE3ydY9eH8gqs1hPwpJ,101914818722206,hcyen,2025-10-04T18:37:14+00:00,"Taiwan, Province of China",121.5536268,25.05875,0.0
796055186622367,4oifE3ydY9eH8gqs1hPwpJ,101914818722206,hcyen,2025-10-04T18:33:23+00:00,"Taiwan, Province of China",121.5518256,25.0600155,0.0
799114332708496,4oifE3ydY9eH8gqs1hPwpJ,101914818722206,hcyen,2025-10-04T18:34:07+00:00,"Taiwan, Province of China",121.5530513,25.0602371,0.0
800589489572177,4oifE3ydY9eH8gqs1hPwpJ,101914818722206,hcyen,2025-10-04T18:32:13+00:00,"Taiwan, Province of China",121.5503886,25.0602553,0.0
802805692231005,4oifE3ydY9eH8gqs1hPwpJ,101914818722206,hcyen,2025-10-04T18:37:19+00:00,"Taiwan, Province of China",121.5539294,25.0586791,0.0
803314559013661,4oifE3ydY9eH8gqs1hPwpJ,101914818722206,hcyen,2025-10-04T18:32:12+00:00,"Taiwan, Province of China",121.5503523,25.0601914,0.0
805616592416515,4oifE3ydY9eH8gqs1hPwpJ,101914818722206,hcyen,2025-10-04T18:37:25+00:00,"Taiwan, Province of China",121.5541112,25.058444,0.0
805724635166305,4oifE3ydY9eH8gqs1hPwpJ,101914818722206,hcyen,2025-10-04T18:29:55.500000+00:00,"Taiwan, Province of China",121.5476692,25.057555,0.0
806237925332469,4oifE3ydY9eH8gqs1hPwpJ,101914818722206,hcyen,2025-10-04T18:31:44+00:00,"Taiwan, Province of China",121.5494444,25.0584088,0.0
808087385135595,4oifE3ydY9eH8gqs1hPwpJ,101914818722206,hcyen,2025-10-04T18:37:17+00:00,"Taiwan, Province of China",121.5537834,25.0587303,0.0
808143858370447,4oifE3ydY9eH8gqs1hPwpJ,101914818722206,hcyen,2025-10-04T18:35:35+00:00,"Taiwan, Province of China",121.5536568,25.0592129,0.0
808238341855444,4oifE3ydY9eH8gqs1hPwpJ,101914818722206,hcyen,2025-10-04T18:35:13+00:00,"Taiwan, Province of China",121.5530221,25.0602073,0.0
810653531423196,4oifE3ydY9eH8gqs1hPwpJ,101914818722206,hcyen,2025-10-04T18:35:18+00:00,"Taiwan, Province of China",121.5531674,25.0599515,0.0
810920028141479,4oifE3ydY9eH8gqs1hPwpJ,101914818722206,hcyen,2025-10-04T18:33:09+00:00,"Taiwan, Province of China",121.5512363,25.0602245,0.0
811000694746840,4oifE3ydY9eH8gqs1hPwpJ,101914818722206,hcyen,2025-10-04T18:35:27+00:00,"Taiwan, Province of China",121.5534577,25.0595228,0.0
817165570771273,4oifE3ydY9eH8gqs1hPwpJ,101914818722206,hcyen,2025-10-04T18:35:57+00:00,"Taiwan, Province of China",121.5530781,25.0589374,0.0
818755280650698,4oifE3ydY9eH8gqs1hPwpJ,101914818722206,hcyen,2025-10-04T18:31:34+00:00,"Taiwan, Province of China",121.54915,25.0578253,0.0
823554250187014,4oifE3ydY9eH8gqs1hPwpJ,101914818722206,hcyen,2025-10-04T18:35:34+00:00,"Taiwan, Province of China",121.5536194,25.0592763,0.0
823796413641815,4oifE3ydY9eH8gqs1hPwpJ,101914818722206,hcyen,2025-10-04T18:34:13+00:00,"Taiwan, Province of China",121.5529411,25.0604284,0.0
824554406922669,4oifE3ydY9eH8gqs1hPwpJ,101914818722206,hcyen,2025-10-04T18:32:11+00:00,"Taiwan, Province of China",121.5503175,25.0601267,0.0
824582836770607,4oifE3ydY9eH8gqs1hPwpJ,101914818722206,hcyen,2025-10-04T18:32:05+00:00,"Taiwan, Province of China",121.5500972,25.0596647,0.0
826601173236113,4oifE3ydY9eH8gqs1hPwpJ,101914818722206,hcyen,2025-10-04T18:30:00+00:00,"Taiwan, Province of China",121.5480629,25.0575332,0.0
827901466239865,4oifE3ydY9eH8gqs1hPwpJ,101914818722206,hcyen,2025-10-04T18:31:32+00:00,"Taiwan, Province of China",121.5490165,25.0577483,0.0
828412966292243,4oifE3ydY9eH8gqs1hPwpJ,101914818722206,hcyen,2025-10-04T18:35:15+00:00,"Taiwan, Province of China",121.5530556,25.0601421,0.0
829032832811102,4oifE3ydY9eH8gqs1hPwpJ,101914818722206,hcyen,2025-10-04T18:29:51+00:00,"Taiwan, Province of China",121.5471935,25.0575749,0.0
831967386662270,4oifE3ydY9eH8gqs1hPwpJ,101914818722206,hcyen,2025-10-04T18:32:03+00:00,"Taiwan, Province of China",121.5500315,25.0595337,0.0
