image_id,sequence_id,user_id,username,captured_at_utc,country,lon,lat,segment_km
1043015044721020,OBY4JVFGsqb8T3QHa7wpn6,107778611458272,burakonder,2026-05-24T08:45:46.800000+00:00,Türkiye,29.1313571,40.9967475,0.0
1048698407487882,OBY4JVFGsqb8T3QHa7wpn6,107778611458272,burakonder,2026-05-24T08:45:32.600000+00:00,Türkiye,29.1274722,40.996016,0.0
1131585342510736,OBY4JVFGsqb8T3QHa7wpn6,107778611458272,burakonder,2026-05-24T08:45:45.200000+00:00,Türkiye,29.1309158,40.9966921,0.0
1140669165381719,OBY4JVFGsqb8T3QHa7wpn6,107778611458272,burakonder,2026-05-24T08:45:05.200000+00:00,Türkiye,29.1203708,40.9972746,0.0
1176551711263066,OBY4JVFGsqb8T3QHa7wpn6,107778611458272,burakonder,2026-05-24T08:46:02+00:00,Türkiye,29.1352609,40.9969462,0.0
1238103671734799,OBY4JVFGsqb8T3QHa7wpn6,107778611458272,burakonder,2026-05-24T08:45:30.600000+00:00,Türkiye,29.1269435,40.9958781,0.0
1245850320759912,OBY4JVFGsqb8T3QHa7wpn6,107778611458272,burakonder,2026-05-24T08:45:41.200000+00:00,Türkiye,29.1298044,40.9965403,0.0
1253393076620873,OBY4JVFGsqb8T3QHa7wpn6,107778611458272,burakonder,2026-05-24T08:45:25.200000+00:00,Türkiye,29.12549,40.9956483,0.0
1259602422635615,OBY4JVFGsqb8T3QHa7wpn6,107778611458272,burakonder,2026-05-24T08:45:57+00:00,Türkiye,29.1340389,40.9969476,0.0
1264564955662527,OBY4JVFGsqb8T3QHa7wpn6,107778611458272,burakonder,2026-05-24T08:45:19.600000+00:00,Türkiye,29.1239046,40.9956521,0.0
1273283404962298,OBY4JVFGsqb8T3QHa7wpn6,107778611458272,burakonder,2026-05-24T08:46:00.800000+00:00,Türkiye,29.1349697,40.9969513,0.0
1278108934490640,OBY4JVFGsqb8T3QHa7wpn6,107778611458272,burakonder,2026-05-24T08:44:59.200000+00:00,Türkiye,29.1194471,40.9984031,0.0
1278238311137522,OBY4JVFGsqb8T3QHa7wpn6,107778611458272,burakonder,2026-05-24T08:45:57.600000+00:00,Türkiye,29.1341871,40.9969502,0.0
1280853047407968,OBY4JVFGsqb8T3QHa7wpn6,107778611458272,burakonder,2026-05-24T08:46:03+00:00,Türkiye,29.1355015,40.9969393,0.0
1281204614194168,OBY4JVFGsqb8T3QHa7wpn6,107778611458272,burakonder,2026-05-24T08:45:02.800000+00:00,Türkiye,29.1199508,40.9977017,0.0
