image_id,sequence_id,user_id,username,captured_at_utc,country,lon,lat,segment_km
549363867512515,d3SQAIuEY1gjzWJ7Bok9Kh,1237217097511568,AmrutaA,2025-03-02T08:52:04.060000+00:00,India,74.7592044,18.2600471,0.0
556881020007361,d3SQAIuEY1gjzWJ7Bok9Kh,1237217097511568,AmrutaA,2025-03-02T08:51:24.103000+00:00,India,74.7595474,18.2600343,0.0
632560242722519,d3SQAIuEY1gjzWJ7Bok9Kh,1237217097511568,AmrutaA,2025-03-02T08:52:34.080000+00:00,India,74.7585006,18.2643864,0.0
646463444455750,d3SQAIuEY1gjzWJ7Bok9Kh,1237217097511568,AmrutaA,2025-03-02T08:51:58.161000+00:00,India,74.7592931,18.2599845,0.0
650335354216638,d3SQAIuEY1gjzWJ7Bok9Kh,1237217097511568,AmrutaA,2025-03-02T08:52:24.072000+00:00,India,74.7588185,18.2625192,0.0
650894120757628,d3SQAIuEY1gjzWJ7Bok9Kh,1237217097511568,AmrutaA,2025-03-02T08:51:15.438000+00:00,India,74.7595718,18.2600306,0.0
690647673391609,d3SQAIuEY1gjzWJ7Bok9Kh,1237217097511568,AmrutaA,2025-03-02T08:52:35.136000+00:00,India,74.7584753,18.2645729,0.0
944465474547264,d3SQAIuEY1gjzWJ7Bok9Kh,1237217097511568,AmrutaA,2025-03-02T08:52:31.104000+00:00,India,74.7586005,18.2638036,0.0
959504356319625,d3SQAIuEY1gjzWJ7Bok9Kh,1237217097511568,AmrutaA,2025-03-02T08:52:02.061000+00:00,India,74.7592384,18.2600063,0.0
1070167904868644,d3SQAIuEY1gjzWJ7Bok9Kh,1237217097511568,AmrutaA,2025-03-02T08:52:05.060000+00:00,India,74.7591918,18.2600902,0.0
1107408244473313,d3SQAIuEY1gjzWJ7Bok9Kh,1237217097511568,AmrutaA,2025-03-02T08:52:16.111000+00:00,India,74.7590165,18.2612054,0.0
1144827807126760,d3SQAIuEY1gjzWJ7Bok9Kh,1237217097511568,AmrutaA,2025-03-02T08:51:29.135000+00:00,India,74.7595175,18.2600429,0.0
1145526893470915,d3SQAIuEY1gjzWJ7Bok9Kh,1237217097511568,AmrutaA,2025-03-02T08:51:37.033000+00:00,India,74.7594104,18.2600107,0.0
1152003386580108,d3SQAIuEY1gjzWJ7Bok9Kh,1237217097511568,AmrutaA,2025-03-02T08:52:27.106000+00:00,India,74.7587185,18.2630678,0.0
1155549156073738,d3SQAIuEY1gjzWJ7Bok9Kh,1237217097511568,AmrutaA,2025-03-02T08:52:06.046000+00:00,India,74.7591787,18.2601389,0.0
1162181581978864,d3SQAIuEY1gjzWJ7Bok9Kh,1237217097511568,AmrutaA,2025-03-02T08:52:10.147000+00:00,India,74.7591413,18.2604561,0.0
1191451942595142,d3SQAIuEY1gjzWJ7Bok9Kh,1237217097511568,AmrutaA,2025-03-02T08:51:35.038000+00:00,India,74.7594451,18.2600233,0.0
1199051751615676,d3SQAIuEY1gjzWJ7Bok9Kh,1237217097511568,AmrutaA,2025-03-02T08:52:28.138000+00:00,India,74.7586864,18.2632577,0.0
1227043198792474,d3SQAIuEY1gjzWJ7Bok9Kh,1237217097511568,AmrutaA,2025-03-02T08:51:39.137000+00:00,India,74.7593837,18.2599991,0.0
1258383771923063,d3SQAIuEY1gjzWJ7Bok9Kh,1237217097511568,AmrutaA,2025-03-02T08:51:33.135000+00:00,India,74.759482,18.2600351,0.0
1292165772012307,d3SQAIuEY1gjzWJ7Bok9Kh,1237217097511568,AmrutaA,2025-03-02T08:52:18.140000+00:00,India,74.7589753,18.261497,0.0
1300240087945319,d3SQAIuEY1gjzWJ7Bok9Kh,1237217097511568,AmrutaA,2025-03-02T08:52:09.144000+00:00,India,74.7591513,18.2603697,0.0
1303150764325130,d3SQAIuEY1gjzWJ7Bok9Kh,1237217097511568,AmrutaA,2025-03-02T08:51:56.065000+00:00,India,74.759322,18.2599834,0.0
1379695969853944,d3SQAIuEY1gjzWJ7Bok9Kh,1237217097511568,AmrutaA,2025-03-02T08:52:07.144000+00:00,India,74.7591713,18.2602104,0.0
