image_id,sequence_id,user_id,username,captured_at_utc,country,lon,lat,segment_km
4094269344142159,OfweazDbFYUoLWsjEQtdqu,1659013124977485,Jonty_BP,2025-05-02T06:31:08.204000+00:00,India,74.5947612,19.8603026,0.0241
4118267091828040,EXVtMSDspQfbYH5uLCvn0O,1659013124977485,Jonty_BP,2025-05-02T06:36:09.186000+00:00,India,74.6601368,19.8670321,0.0238
4137259256554969,OfweazDbFYUoLWsjEQtdqu,1659013124977485,Jonty_BP,2025-05-02T06:33:11.215000+00:00,India,74.6226099,19.8618488,0.0221
4152986824938215,EXVtMSDspQfbYH5uLCvn0O,1659013124977485,Jonty_BP,2025-05-02T06:34:56.230000+00:00,India,74.6444561,19.8645336,0.0202
8741988705904462,OfweazDbFYUoLWsjEQtdqu,1659013124977485,Jonty_BP,2025-05-02T06:33:41.216000+00:00,India,74.6288564,19.8622526,0.0229
9151233894980437,OfweazDbFYUoLWsjEQtdqu,1659013124977485,Jonty_BP,2025-05-02T06:33:12.220000+00:00,India,74.6228158,19.8618509,0.0215
9591054477616772,EXVtMSDspQfbYH5uLCvn0O,1659013124977485,Jonty_BP,2025-05-02T06:34:03.161000+00:00,India,74.6337217,19.8628957,0.0237
9790708890972049,EXVtMSDspQfbYH5uLCvn0O,1659013124977485,Jonty_BP,2025-05-02T06:33:51.231000+00:00,India,74.6310451,19.8625036,0.0232
10000471226707215,OfweazDbFYUoLWsjEQtdqu,1659013124977485,Jonty_BP,2025-05-02T06:32:57.242000+00:00,India,74.6196058,19.8617803,0.0228
10006351676115013,EXVtMSDspQfbYH5uLCvn0O,1659013124977485,Jonty_BP,2025-05-02T06:35:15.158000+00:00,India,74.6481566,19.8651052,0.0214
23903917162582200,EXVtMSDspQfbYH5uLCvn0O,1659013124977485,Jonty_BP,2025-05-02T06:34:30.229000+00:00,India,74.6395637,19.8637788,0.0207
29396857479958197,EXVtMSDspQfbYH5uLCvn0O,1659013124977485,Jonty_BP,2025-05-02T06:35:09.172000+00:00,India,74.6469503,19.8649108,0.0206
29429699773311660,OfweazDbFYUoLWsjEQtdqu,1659013124977485,Jonty_BP,2025-05-02T06:32:39.191000+00:00,India,74.6154731,19.8616936,0.0252
29440141652300689,OfweazDbFYUoLWsjEQtdqu,1659013124977485,Jonty_BP,2025-05-02T06:31:51.200000+00:00,India,74.6043851,19.8612002,0.0234
484989384699266,EXVtMSDspQfbYH5uLCvn0O,1659013124977485,Jonty_BP,2025-05-02T06:39:08.250000+00:00,India,74.6945331,19.8864685,0.023
505644209181359,EXVtMSDspQfbYH5uLCvn0O,1659013124977485,Jonty_BP,2025-05-02T06:36:28.273000+00:00,India,74.6641136,19.8682698,0.023
518083037907877,EXVtMSDspQfbYH5uLCvn0O,1659013124977485,Jonty_BP,2025-05-02T06:41:09.258000+00:00,India,74.7190655,19.8924989,0.0217
534566106187604,EXVtMSDspQfbYH5uLCvn0O,1659013124977485,Jonty_BP,2025-05-02T06:41:00.268000+00:00,India,74.71717,19.8924919,0.0223
539370419000511,EXVtMSDspQfbYH5uLCvn0O,1659013124977485,Jonty_BP,2025-05-02T06:38:12.237000+00:00,India,74.6835664,19.8798768,0.0247
552243454602300,EXVtMSDspQfbYH5uLCvn0O,1659013124977485,Jonty_BP,2025-05-02T06:38:43.117000+00:00,India,74.6894784,19.8836325,0.0248
553664074449757,EXVtMSDspQfbYH5uLCvn0O,1659013124977485,Jonty_BP,2025-05-02T06:37:32.181000+00:00,India,74.6758524,19.8750948,0.0227
561073893679983,EXVtMSDspQfbYH5uLCvn0O,1659013124977485,Jonty_BP,2025-05-02T06:39:32.187000+00:00,India,74.6994269,19.8882332,0.0223
563074983081967,EXVtMSDspQfbYH5uLCvn0O,1659013124977485,Jonty_BP,2025-05-02T06:38:52.341000+00:00,India,74.6914248,19.8848371,0.024
570866495586157,EXVtMSDspQfbYH5uLCvn0O,1659013124977485,Jonty_BP,2025-05-02T06:39:24.228000+00:00,India,74.6977974,19.8877341,0.0231
572284459221108,EXVtMSDspQfbYH5uLCvn0O,1659013124977485,Jonty_BP,2025-05-02T06:41:12.333000+00:00,India,74.7196949,19.8924803,0.0221
580854138361650,EXVtMSDspQfbYH5uLCvn0O,1659013124977485,Jonty_BP,2025-05-02T06:39:02.300000+00:00,India,74.6933547,19.8859018,0.0233
588587833612907,EXVtMSDspQfbYH5uLCvn0O,1659013124977485,Jonty_BP,2025-05-02T06:38:26.239000+00:00,India,74.686281,19.8816058,0.0241
595632022821774,EXVtMSDspQfbYH5uLCvn0O,1659013124977485,Jonty_BP,2025-05-02T06:38:05.220000+00:00,India,74.6821821,19.879029,0.0247
608947565505996,EXVtMSDspQfbYH5uLCvn0O,1659013124977485,Jonty_BP,2025-05-02T06:40:12.215000+00:00,India,74.7069971,19.8904917,0.0208
628198463537020,EXVtMSDspQfbYH5uLCvn0O,1659013124977485,Jonty_BP,2025-05-02T06:39:04.237000+00:00,India,74.6937474,19.8861022,0.0234
647937918068762,EXVtMSDspQfbYH5uLCvn0O,1659013124977485,Jonty_BP,2025-05-02T06:39:03.303000+00:00,India,74.6935496,19.8860046,0.0234
650723644465398,EXVtMSDspQfbYH5uLCvn0O,1659013124977485,Jonty_BP,2025-05-02T06:38:33.191000+00:00,India,74.687677,19.8824903,0.0249
653480044333646,EXVtMSDspQfbYH5uLCvn0O,1659013124977485,Jonty_BP,2025-05-02T06:40:41.250000+00:00,India,74.7130598,19.8920552,0.0237
654435104095983,EXVtMSDspQfbYH5uLCvn0O,1659013124977485,Jonty_BP,2025-05-02T06:39:28.244000+00:00,India,74.6986137,19.8879899,0.0223
654964104119865,EXVtMSDspQfbYH5uLCvn0O,1659013124977485,Jonty_BP,2025-05-02T06:37:49.254000+00:00,India,74.6790106,19.8770554,0.0236
656205157332751,EXVtMSDspQfbYH5uLCvn0O,1659013124977485,Jonty_BP,2025-05-02T06:41:02.239000+00:00,India,74.7175933,19.8925068,0.0223
658791556922095,EXVtMSDspQfbYH5uLCvn0O,1659013124977485,Jonty_BP,2025-05-02T06:40:20.234000+00:00,India,74.708568,19.8909557,0.0219
658811097126100,EXVtMSDspQfbYH5uLCvn0O,1659013124977485,Jonty_BP,2025-05-02T06:40:38.444000+00:00,India,74.7123944,19.8919272,0.0239
658882503714011,EXVtMSDspQfbYH5uLCvn0O,1659013124977485,Jonty_BP,2025-05-02T06:41:32.196000+00:00,India,74.7241039,19.8922763,0.0243
659432343573689,EXVtMSDspQfbYH5uLCvn0O,1659013124977485,Jonty_BP,2025-05-02T06:39:29.247000+00:00,India,74.6988169,19.8880504,0.0223
659635166989712,EXVtMSDspQfbYH5uLCvn0O,1659013124977485,Jonty_BP,2025-05-02T06:38:04.185000+00:00,India,74.6819848,19.8789064,0.0253
660094950138220,EXVtMSDspQfbYH5uLCvn0O,1659013124977485,Jonty_BP,2025-05-02T06:38:46.492000+00:00,India,74.6902594,19.8841381,0.025
660307760243410,EXVtMSDspQfbYH5uLCvn0O,1659013124977485,Jonty_BP,2025-05-02T06:39:41.244000+00:00,India,74.7012104,19.88877,0.0213
660505413450824,EXVtMSDspQfbYH5uLCvn0O,1659013124977485,Jonty_BP,2025-05-02T06:41:23.200000+00:00,India,74.7220839,19.8923725,0.0228
660811926853999,EXVtMSDspQfbYH5uLCvn0O,1659013124977485,Jonty_BP,2025-05-02T06:38:44.920000+00:00,India,74.6898624,19.8838856,0.049
663899679688187,EXVtMSDspQfbYH5uLCvn0O,1659013124977485,Jonty_BP,2025-05-02T06:38:18.286000+00:00,India,74.6847166,19.8806251,0.0246
664066039734361,EXVtMSDspQfbYH5uLCvn0O,1659013124977485,Jonty_BP,2025-05-02T06:39:57.248000+00:00,India,74.7041851,19.8896463,0.0201
665184563072375,EXVtMSDspQfbYH5uLCvn0O,1659013124977485,Jonty_BP,2025-05-02T06:37:27.232000+00:00,India,74.6749402,19.8745157,0.0222
665684486430117,EXVtMSDspQfbYH5uLCvn0O,1659013124977485,Jonty_BP,2025-05-02T06:37:37.493000+00:00,India,74.6767565,19.8756565,0.0227
665859472974210,EXVtMSDspQfbYH5uLCvn0O,1659013124977485,Jonty_BP,2025-05-02T06:40:13.250000+00:00,India,74.707187,19.8905486,0.0208
667379909411904,EXVtMSDspQfbYH5uLCvn0O,1659013124977485,Jonty_BP,2025-05-02T06:36:47.623000+00:00,India,74.66794,19.8700794,0.0233
667774269215143,EXVtMSDspQfbYH5uLCvn0O,1659013124977485,Jonty_BP,2025-05-02T06:37:53.195000+00:00,India,74.6797877,19.8775326,0.0245
667776599568007,EXVtMSDspQfbYH5uLCvn0O,1659013124977485,Jonty_BP,2025-05-02T06:37:28.200000+00:00,India,74.6751169,19.8746352,0.0228
667811306172774,EXVtMSDspQfbYH5uLCvn0O,1659013124977485,Jonty_BP,2025-05-02T06:40:10.276000+00:00,India,74.7066188,19.8903753,0.0215
668264565921061,EXVtMSDspQfbYH5uLCvn0O,1659013124977485,Jonty_BP,2025-05-02T06:40:22.301000+00:00,India,74.7089762,19.8910722,0.0223
671208672305899,EXVtMSDspQfbYH5uLCvn0O,1659013124977485,Jonty_BP,2025-05-02T06:36:35.191000+00:00,India,74.6655551,19.8688787,0.0234
