image_id,sequence_id,user_id,username,captured_at_utc,country,lon,lat,segment_km
1481923060080276,dvl4N1SYDBGOQhk08jxV9U,1237217097511568,AmrutaA,2026-04-30T04:49:22.834000+00:00,India,73.4079501,18.4554307,0.0322
1482944933462807,dvl4N1SYDBGOQhk08jxV9U,1237217097511568,AmrutaA,2026-04-30T04:48:34.823000+00:00,India,73.4066719,18.4611465,0.0105
1484442270129365,agTlbu0Ax95Vj2Edvq7Lr8,1237217097511568,AmrutaA,2026-04-30T04:47:31.748000+00:00,India,73.4071596,18.4644684,0.0064
1486374499857204,dvl4N1SYDBGOQhk08jxV9U,1237217097511568,AmrutaA,2026-04-30T04:48:14.741000+00:00,India,73.4064218,18.4629913,0.0086
1489645149471510,dvl4N1SYDBGOQhk08jxV9U,1237217097511568,AmrutaA,2026-04-30T04:49:42.783000+00:00,India,73.4072049,18.453038,0.0125
1499568568247390,agTlbu0Ax95Vj2Edvq7Lr8,1237217097511568,AmrutaA,2026-04-30T04:47:12.772000+00:00,India,73.4086924,18.4648856,0.0114
1503339291376451,dvl4N1SYDBGOQhk08jxV9U,1237217097511568,AmrutaA,2026-04-30T04:48:03.778000+00:00,India,73.4065005,18.4634598,0.0031
1505103851074366,agTlbu0Ax95Vj2Edvq7Lr8,1237217097511568,AmrutaA,2026-04-30T04:47:14.736000+00:00,India,73.4084819,18.4648426,0.0111
1508162354246347,agTlbu0Ax95Vj2Edvq7Lr8,1237217097511568,AmrutaA,2026-04-30T04:46:29.783000+00:00,India,73.4103214,18.4613197,0.0057
1516321436528172,dvl4N1SYDBGOQhk08jxV9U,1237217097511568,AmrutaA,2026-04-30T04:48:27.764000+00:00,India,73.4065779,18.4618154,0.0106
1518564576492300,agTlbu0Ax95Vj2Edvq7Lr8,1237217097511568,AmrutaA,2026-04-30T04:45:24.807000+00:00,India,73.4131581,18.4614517,0.0106
1534421565013742,dvl4N1SYDBGOQhk08jxV9U,1237217097511568,AmrutaA,2026-04-30T04:50:06.741000+00:00,India,73.405419,18.4497621,0.0361
1534671704666382,agTlbu0Ax95Vj2Edvq7Lr8,1237217097511568,AmrutaA,2026-04-30T04:47:29.746000+00:00,India,73.4072642,18.4645274,0.0065
1538685787817117,agTlbu0Ax95Vj2Edvq7Lr8,1237217097511568,AmrutaA,2026-04-30T04:46:12.759000+00:00,India,73.4105441,18.4602216,0.009
1550705686488678,dvl4N1SYDBGOQhk08jxV9U,1237217097511568,AmrutaA,2026-04-30T04:48:18.798000+00:00,India,73.4065238,18.46267,0.0089
1556487299315536,dvl4N1SYDBGOQhk08jxV9U,1237217097511568,AmrutaA,2026-04-30T04:50:02.804000+00:00,India,73.4055115,18.450393,0.0329
1561150392095822,agTlbu0Ax95Vj2Edvq7Lr8,1237217097511568,AmrutaA,2026-04-30T04:46:33.763000+00:00,India,73.4102001,18.4615114,0.0055
1570833460685401,dvl4N1SYDBGOQhk08jxV9U,1237217097511568,AmrutaA,2026-04-30T04:48:13.803000+00:00,India,73.4064123,18.4630679,0.0073
1580729413634899,agTlbu0Ax95Vj2Edvq7Lr8,1237217097511568,AmrutaA,2026-04-30T04:45:49.718000+00:00,India,73.4123603,18.4605592,0.0094
1602694397505523,dvl4N1SYDBGOQhk08jxV9U,1237217097511568,AmrutaA,2026-04-30T04:48:58.729000+00:00,India,73.4077307,18.4586742,0.0134
