image_id,sequence_id,user_id,username,captured_at_utc,country,lon,lat,segment_km
839540315209554,TFB57wr68UbmMjfGsnPeLo,101914818722206,hcyen,2025-10-17T23:54:27.500000+00:00,"Taiwan, Province of China",121.5764007,25.0066505,0.008
839723221762671,TFB57wr68UbmMjfGsnPeLo,101914818722206,hcyen,2025-10-17T23:52:35.333000+00:00,"Taiwan, Province of China",121.5952139,25.004273,0.008
840662505314269,TFB57wr68UbmMjfGsnPeLo,101914818722206,hcyen,2025-10-17T23:52:26.500000+00:00,"Taiwan, Province of China",121.5956138,25.0058868,0.008
841672511548077,TFB57wr68UbmMjfGsnPeLo,101914818722206,hcyen,2025-10-17T23:52:43+00:00,"Taiwan, Province of China",121.5947058,25.003301,0.008
842478178449397,TFB57wr68UbmMjfGsnPeLo,101914818722206,hcyen,2025-10-17T23:52:35.666000+00:00,"Taiwan, Province of China",121.5951895,25.0042045,0.008
845186567870361,TFB57wr68UbmMjfGsnPeLo,101914818722206,hcyen,2025-10-17T23:54:47+00:00,"Taiwan, Province of China",121.5734363,25.0076474,0.008
845846101203305,TFB57wr68UbmMjfGsnPeLo,101914818722206,hcyen,2025-10-17T23:53:52+00:00,"Taiwan, Province of China",121.5819862,25.0044306,0.008
859222633934580,TFB57wr68UbmMjfGsnPeLo,101914818722206,hcyen,2025-10-17T23:54:08+00:00,"Taiwan, Province of China",121.5791282,25.0049205,0.008
863435182682995,TFB57wr68UbmMjfGsnPeLo,101914818722206,hcyen,2025-10-17T23:54:13+00:00,"Taiwan, Province of China",121.5783839,25.005333,0.008
867529166439958,TFB57wr68UbmMjfGsnPeLo,101914818722206,hcyen,2025-10-17T23:53:47.666000+00:00,"Taiwan, Province of China",121.5827805,25.0044215,0.0079
908265301863841,TFB57wr68UbmMjfGsnPeLo,101914818722206,hcyen,2025-10-17T23:54:17.500000+00:00,"Taiwan, Province of China",121.5777545,25.0057712,0.008
923517460000708,TFB57wr68UbmMjfGsnPeLo,101914818722206,hcyen,2025-10-17T23:53:29.500000+00:00,"Taiwan, Province of China",121.5866905,25.0038584,0.008
987302866906343,TFB57wr68UbmMjfGsnPeLo,101914818722206,hcyen,2025-10-17T23:53:44.666000+00:00,"Taiwan, Province of China",121.5833343,25.0043883,0.008
1002810128657434,TFB57wr68UbmMjfGsnPeLo,101914818722206,hcyen,2025-10-17T23:52:41.500000+00:00,"Taiwan, Province of China",121.5948299,25.0034851,0.008
1021690116725129,TFB57wr68UbmMjfGsnPeLo,101914818722206,hcyen,2025-10-17T23:53:30.333000+00:00,"Taiwan, Province of China",121.5864595,25.0039109,0.008
1027285056143196,TFB57wr68UbmMjfGsnPeLo,101914818722206,hcyen,2025-10-17T23:53:48.500000+00:00,"Taiwan, Province of China",121.5826212,25.004422,0.008
1053810610057527,TFB57wr68UbmMjfGsnPeLo,101914818722206,hcyen,2025-10-17T23:52:57+00:00,"Taiwan, Province of China",121.5930895,25.0024196,0.008
1068637251876367,TFB57wr68UbmMjfGsnPeLo,101914818722206,hcyen,2025-10-17T23:54:42.500000+00:00,"Taiwan, Province of China",121.5742049,25.007468,0.008
1095632155736750,TFB57wr68UbmMjfGsnPeLo,101914818722206,hcyen,2025-10-17T23:54:54.666000+00:00,"Taiwan, Province of China",121.5721203,25.0079136,0.008
1096658275616924,TFB57wr68UbmMjfGsnPeLo,101914818722206,hcyen,2025-10-17T23:53:29.750000+00:00,"Taiwan, Province of China",121.5866133,25.0038752,0.008
1104748955074553,TFB57wr68UbmMjfGsnPeLo,101914818722206,hcyen,2025-10-17T23:53:28+00:00,"Taiwan, Province of China",121.5870768,25.0037758,0.008
1112246610779112,TFB57wr68UbmMjfGsnPeLo,101914818722206,hcyen,2025-10-17T23:52:58.500000+00:00,"Taiwan, Province of China",121.5928519,25.0024341,0.008
1113758350955322,TFB57wr68UbmMjfGsnPeLo,101914818722206,hcyen,2025-10-17T23:54:16+00:00,"Taiwan, Province of China",121.5779403,25.0056362,0.008
1116638860626809,TFB57wr68UbmMjfGsnPeLo,101914818722206,hcyen,2025-10-17T23:54:24+00:00,"Taiwan, Province of China",121.5768673,25.0063774,0.008
1117153327290509,TFB57wr68UbmMjfGsnPeLo,101914818722206,hcyen,2025-10-17T23:53:32.333000+00:00,"Taiwan, Province of China",121.5860759,25.0040033,0.008
1119737930334732,TFB57wr68UbmMjfGsnPeLo,101914818722206,hcyen,2025-10-17T23:55:05+00:00,"Taiwan, Province of China",121.5701923,25.0083403,0.008
1120144300293818,TFB57wr68UbmMjfGsnPeLo,101914818722206,hcyen,2025-10-17T23:53:21.666000+00:00,"Taiwan, Province of China",121.5884523,25.0034276,0.008
1121412106784883,TFB57wr68UbmMjfGsnPeLo,101914818722206,hcyen,2025-10-17T23:53:22+00:00,"Taiwan, Province of China",121.5883755,25.0034455,0.008
1123059426476947,TFB57wr68UbmMjfGsnPeLo,101914818722206,hcyen,2025-10-17T23:54:49+00:00,"Taiwan, Province of China",121.5731238,25.0076961,0.008
1123094496595568,TFB57wr68UbmMjfGsnPeLo,101914818722206,hcyen,2025-10-17T23:54:30+00:00,"Taiwan, Province of China",121.5760548,25.0068268,0.008
1124886039625609,TFB57wr68UbmMjfGsnPeLo,101914818722206,hcyen,2025-10-17T23:55:06.333000+00:00,"Taiwan, Province of China",121.5699609,25.0083915,0.008
1127086309615171,TFB57wr68UbmMjfGsnPeLo,101914818722206,hcyen,2025-10-17T23:54:54.333000+00:00,"Taiwan, Province of China",121.5721975,25.0078966,0.008
1129569029250842,TFB57wr68UbmMjfGsnPeLo,101914818722206,hcyen,2025-10-17T23:52:53+00:00,"Taiwan, Province of China",121.5935611,25.0024622,0.008
1130017462504615,TFB57wr68UbmMjfGsnPeLo,101914818722206,hcyen,2025-10-17T23:54:59+00:00,"Taiwan, Province of China",121.5713491,25.0080843,0.008
1130466149158594,TFB57wr68UbmMjfGsnPeLo,101914818722206,hcyen,2025-10-17T23:54:12+00:00,"Taiwan, Province of China",121.5785146,25.0052513,0.008
1130715535447296,TFB57wr68UbmMjfGsnPeLo,101914818722206,hcyen,2025-10-17T23:54:38.500000+00:00,"Taiwan, Province of China",121.5748831,25.0072649,0.008
1137624448459000,TFB57wr68UbmMjfGsnPeLo,101914818722206,hcyen,2025-10-17T23:54:03+00:00,"Taiwan, Province of China",121.5800179,25.0046203,0.008
1143944757271344,TFB57wr68UbmMjfGsnPeLo,101914818722206,hcyen,2025-10-17T23:55:04.500000+00:00,"Taiwan, Province of China",121.5702694,25.0083232,0.008
1144116977920074,TFB57wr68UbmMjfGsnPeLo,101914818722206,hcyen,2025-10-17T23:54:52.666000+00:00,"Taiwan, Province of China",121.5725059,25.0078283,0.016
1144321954539438,TFB57wr68UbmMjfGsnPeLo,101914818722206,hcyen,2025-10-17T23:54:24.500000+00:00,"Taiwan, Province of China",121.5768028,25.0064193,0.008
1144796773821555,TFB57wr68UbmMjfGsnPeLo,101914818722206,hcyen,2025-10-17T23:54:58.500000+00:00,"Taiwan, Province of China",121.5714262,25.0080672,0.008
1147809153647959,TFB57wr68UbmMjfGsnPeLo,101914818722206,hcyen,2025-10-17T23:54:37+00:00,"Taiwan, Province of China",121.5751096,25.0071981,0.008
1148837357339988,TFB57wr68UbmMjfGsnPeLo,101914818722206,hcyen,2025-10-17T23:53:23+00:00,"Taiwan, Province of China",121.5881449,25.0034995,0.008
1149722409950475,TFB57wr68UbmMjfGsnPeLo,101914818722206,hcyen,2025-10-17T23:53:31.500000+00:00,"Taiwan, Province of China",121.5862295,25.0039669,0.008
1150402386510687,TFB57wr68UbmMjfGsnPeLo,101914818722206,hcyen,2025-10-17T23:54:08.666000+00:00,"Taiwan, Province of China",121.5789886,25.0049891,0.008
1150687153673052,TFB57wr68UbmMjfGsnPeLo,101914818722206,hcyen,2025-10-17T23:53:14.333000+00:00,"Taiwan, Province of China",121.590145,25.0029783,0.008
1151826186401355,TFB57wr68UbmMjfGsnPeLo,101914818722206,hcyen,2025-10-17T23:53:36.666000+00:00,"Taiwan, Province of China",121.5850676,25.004201,0.008
1157238066586745,TFB57wr68UbmMjfGsnPeLo,101914818722206,hcyen,2025-10-17T23:54:43+00:00,"Taiwan, Province of China",121.5741281,25.0074864,0.008
1157784322348446,TFB57wr68UbmMjfGsnPeLo,101914818722206,hcyen,2025-10-17T23:52:31+00:00,"Taiwan, Province of China",121.5954051,25.0049709,0.008
1162184839345556,TFB57wr68UbmMjfGsnPeLo,101914818722206,hcyen,2025-10-17T23:54:08.333000+00:00,"Taiwan, Province of China",121.5790583,25.0049546,0.008
1163178378511670,TFB57wr68UbmMjfGsnPeLo,101914818722206,hcyen,2025-10-17T23:53:02.500000+00:00,"Taiwan, Province of China",121.592301,25.0025,0.008
1163501102361864,TFB57wr68UbmMjfGsnPeLo,101914818722206,hcyen,2025-10-17T23:52:45.500000+00:00,"Taiwan, Province of China",121.5944734,25.0030105,0.008
1164292229000928,TFB57wr68UbmMjfGsnPeLo,101914818722206,hcyen,2025-10-17T23:52:30+00:00,"Taiwan, Province of China",121.5954558,25.0051818,0.008
